id,company_id,expense_type_id,expense_category_id,description,budgeted_amount,actual_amount,planned_date,period_month,period_year,is_recurring,status,transaction_id,created_at,updated_at
1cb13003-4421-4b6e-a482-fb58a2391c41,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,ae73a9ac-baaf-409a-a082-9ff228149b96,Fijo,800000.43,800000.43,2025-05-03,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
b9bb9c8f-ee4d-4d14-a5f4-030dfbded826,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,90000.0,90000.0,2025-05-03,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
8b672103-e37d-4475-9b54-d21140bec6bd,aeb56588-5e15-4ce2-b24b-065ebf842c44,7d1e74f3-c45c-40a9-a69a-093dad13ce5b,c69f65b0-499c-4393-b26c-c72c9f85ac6c,Variable,45000.0,45000.0,2025-05-05,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
fc581657-9800-44f3-9d5e-2ff24b390520,aeb56588-5e15-4ce2-b24b-065ebf842c44,72369dec-9ebc-451c-b6ae-1fa58a8498b8,bd3ebab2-b316-439e-af86-ed84e72ec054,Variable,100000.0,100000.0,2025-05-07,5,2025,False,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
b41d51db-ec18-4500-986c-78be05b3ea82,aeb56588-5e15-4ce2-b24b-065ebf842c44,6f1e0729-ef2b-44e0-8771-8be63fae253e,84b25780-9517-4d49-a8a3-3a7b7bd7bdd5,Fijo,233451.0,233451.0,2025-05-10,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
cac2eb50-9e3b-4cde-8870-b0c8beafe850,aeb56588-5e15-4ce2-b24b-065ebf842c44,72369dec-9ebc-451c-b6ae-1fa58a8498b8,4951d4f0-809f-4e97-b06c-f577c47b398f,Fijo,22000.0,22000.0,2025-05-10,5,2025,False,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
6e32730b-1d46-4d79-9b3d-a6f455052abe,aeb56588-5e15-4ce2-b24b-065ebf842c44,6f1e0729-ef2b-44e0-8771-8be63fae253e,93c6ab6d-c09c-48bd-874e-3b208327d54a,Fijo,16000.0,16000.0,2025-05-10,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
23cb9e2a-fbe3-48ed-ad5e-aaedd13d9fb8,aeb56588-5e15-4ce2-b24b-065ebf842c44,eb1392f6-7337-4303-a057-a10f44787909,167f9f9f-05f5-4f26-94cb-acffa90a368c,Fijo,100000.0,100000.0,2025-05-10,5,2025,False,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
32126c5b-49b2-40e2-9bbe-44ec7e7c2960,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,160000.0,160000.0,2025-05-10,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
69f2b376-6e54-4fcd-9b08-a5d0e3215dea,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-05-10,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
5559cda7-6859-4cd8-8102-56594fa63c90,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-05-10,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
270056a4-b731-4838-bcd0-a5ca2826a439,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,120000.0,120000.0,2025-05-10,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
ec947736-d2d9-4dd0-b404-2413fd558025,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,84000.0,84000.0,2025-05-10,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
731e5f95-5cf2-46f1-b89e-cb0a4081713a,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,90000.0,90000.0,2025-05-10,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
245c1754-e940-4359-9299-84b8cca29883,aeb56588-5e15-4ce2-b24b-065ebf842c44,7d1e74f3-c45c-40a9-a69a-093dad13ce5b,5f0ceb1a-ddb9-4bc2-8bd5-79c3fb535cc2,Fijo,30000.0,30000.0,2025-05-14,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
86775f7e-5168-4fd4-92ff-142abf3305d5,aeb56588-5e15-4ce2-b24b-065ebf842c44,6f1e0729-ef2b-44e0-8771-8be63fae253e,06a24417-dc19-4f87-a4b2-b1d7d87b6f16,Fijo,9000.0,9000.0,2025-05-15,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
cee10f60-cf86-4bae-85ed-3d74c5f5497e,aeb56588-5e15-4ce2-b24b-065ebf842c44,6f1e0729-ef2b-44e0-8771-8be63fae253e,4e62ff0a-c73c-48b7-bf0e-3cfb4373d405,Fijo,16000.0,16000.0,2025-05-15,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
6a7bfb8f-e3f2-4645-8782-c837288147f4,aeb56588-5e15-4ce2-b24b-065ebf842c44,eb1392f6-7337-4303-a057-a10f44787909,c7285c3a-4f19-4996-8708-b987e9c3d02c,Fijo,86258.0,86258.0,2025-05-15,5,2025,False,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
f00c6bb7-5781-4ee8-91e1-cbbc15acd8bb,aeb56588-5e15-4ce2-b24b-065ebf842c44,7d1e74f3-c45c-40a9-a69a-093dad13ce5b,284945d9-0346-4820-ae39-bb09d1eeadba,Fijo,12000.0,12000.0,2025-05-17,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
a30abd48-593c-4bb4-8641-b6b51d9d04f2,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,160000.0,160000.0,2025-05-17,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
05c9671b-8a11-4d82-81ed-72f6c3d744bc,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-05-17,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
5bd40a78-996a-46bb-b30a-8ab9aa73769b,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-05-17,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
f8646039-f12d-4687-a234-cdb3dba68af1,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,120000.0,120000.0,2025-05-17,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
dd0d6588-7c08-46f2-ac15-17cf30a30ffb,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,108000.0,108000.0,2025-05-17,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
3792e50e-e6c5-4cfa-8827-3361f847da7b,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,96000.0,96000.0,2025-05-17,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
41991129-b253-4efd-944d-34a4113bce5a,aeb56588-5e15-4ce2-b24b-065ebf842c44,7d1e74f3-c45c-40a9-a69a-093dad13ce5b,0f1162f0-3ca6-4334-a478-240f860a6116,Fijo,15000.0,15000.0,2025-05-18,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
cf92766e-f701-40a3-9490-19ca937453a8,aeb56588-5e15-4ce2-b24b-065ebf842c44,47aa9436-054a-4c24-8ff7-7827f7110a9b,1cc83703-e8fd-4f08-af04-b397864587e2,Variable,220000.0,220000.0,2025-05-18,5,2025,False,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
d515d412-9246-4838-9b18-29c7934c80e5,aeb56588-5e15-4ce2-b24b-065ebf842c44,7d1e74f3-c45c-40a9-a69a-093dad13ce5b,cbbc698a-128a-4aba-85b6-c668a431880b,Fijo,130000.0,130000.0,2025-05-23,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
1b503f15-1a81-44ba-8eff-c9dadd9b0305,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,168000.0,168000.0,2025-05-24,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
2abe9696-9604-433d-943f-1d72e50a801b,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-05-24,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
f515c0ff-5966-435d-81d4-bc6fe852c781,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-05-24,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
44484058-140f-44a2-bffb-c7f959fcb5a5,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,120000.0,120000.0,2025-05-24,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
ebc43276-890a-4d04-9508-613dd049efc2,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,108000.0,108000.0,2025-05-24,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
92075ef4-853e-4ca9-986d-a95d7c907853,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,90000.0,90000.0,2025-05-24,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
71ffbc34-74b8-47a1-b33c-8b82d43c8a61,aeb56588-5e15-4ce2-b24b-065ebf842c44,eb1392f6-7337-4303-a057-a10f44787909,32333fa0-2fe2-4db9-b21f-50a9d63db358,Fijo,43500.0,43500.0,2025-05-25,5,2025,False,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
ed512519-8244-4a7a-a719-10382bdb3c2b,aeb56588-5e15-4ce2-b24b-065ebf842c44,7d1e74f3-c45c-40a9-a69a-093dad13ce5b,f05f4a8e-3407-4f2d-9138-b598cfd63577,Fijo,11272.0,11272.0,2025-05-26,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
63c969a0-f015-40da-b1b6-a6b464ee2d81,aeb56588-5e15-4ce2-b24b-065ebf842c44,7d1e74f3-c45c-40a9-a69a-093dad13ce5b,8312a7f3-aebb-4433-b70d-02a33766dc02,Variable,120000.0,120000.0,2025-05-27,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
f8f96fcc-3c5a-4f14-8c54-66f81caa317a,aeb56588-5e15-4ce2-b24b-065ebf842c44,7d1e74f3-c45c-40a9-a69a-093dad13ce5b,f9524d9d-c907-485e-8715-a9069bd3cdbd,Fijo,7300.0,7300.0,2025-05-31,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
e54bf653-afe8-43cc-a8ab-2bc30125334e,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,160000.0,160000.0,2025-05-31,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
5aa6b2d5-f833-49ef-bf07-1651e5e4a5d4,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-05-31,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
47aeaa99-d55c-435f-aaae-edca39ddd3cf,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-05-31,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
f1aa928a-c89f-4c18-a762-974a48ccdea7,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,120000.0,120000.0,2025-05-31,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
e367841e-e1fa-41b7-b0d9-4bc238540bbb,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,102000.0,102000.0,2025-05-31,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
2e3afe48-c7a3-40f3-9118-4a64d94d24d1,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,96000.0,96000.0,2025-05-31,5,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
e861d4a0-d5e4-4bfc-a1d6-234b863b4334,aeb56588-5e15-4ce2-b24b-065ebf842c44,7d1e74f3-c45c-40a9-a69a-093dad13ce5b,f0c1fde0-bedd-443e-b90a-c27cb9e45753,Fijo,29000.0,29000.0,2025-06-01,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
6e4f59a8-2e31-4a7e-ac9d-ba968c9982a6,aeb56588-5e15-4ce2-b24b-065ebf842c44,6f1e0729-ef2b-44e0-8771-8be63fae253e,6ad71abe-b5a6-483a-b261-bf3b3c0d17ab,Fijo,12569.0,12569.0,2025-06-03,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
bea7b555-c760-4d75-819a-92de0f98402d,aeb56588-5e15-4ce2-b24b-065ebf842c44,7d1e74f3-c45c-40a9-a69a-093dad13ce5b,c69f65b0-499c-4393-b26c-c72c9f85ac6c,Variable,65000.0,65000.0,2025-06-05,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
16c170ec-9e7f-4670-82f7-fa19abb81a29,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,ae73a9ac-baaf-409a-a082-9ff228149b96,Fijo,800000.43,800000.43,2025-06-05,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
99dcbdb5-4c3f-4321-8269-306a8a2ecb61,aeb56588-5e15-4ce2-b24b-065ebf842c44,72369dec-9ebc-451c-b6ae-1fa58a8498b8,bd3ebab2-b316-439e-af86-ed84e72ec054,Variable,67035.0,67035.0,2025-06-07,6,2025,False,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
ac4f8077-d12d-453e-80df-f7f710b3c38e,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,188000.0,188000.0,2025-06-07,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
2a55e6c6-1f3e-455d-9edf-743284ffff0c,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-06-07,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
a0ee109d-5348-4d0b-bbce-89e3e843effe,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-06-07,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
3caf56e9-9baa-4304-8aab-467ea8bfc660,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,96000.0,96000.0,2025-06-07,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
5b931216-b201-4d06-a01d-16d91ece46a9,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,102000.0,102000.0,2025-06-07,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
918f66ba-a71b-4b01-add4-c068e2d19184,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,90000.0,90000.0,2025-06-07,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
57ab5fb0-60e4-47fa-a46f-b442ce8bafe3,aeb56588-5e15-4ce2-b24b-065ebf842c44,6f1e0729-ef2b-44e0-8771-8be63fae253e,84b25780-9517-4d49-a8a3-3a7b7bd7bdd5,Fijo,233451.0,233451.0,2025-06-10,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
a37b2e47-4756-431a-8f4f-ca28d960c7b5,aeb56588-5e15-4ce2-b24b-065ebf842c44,72369dec-9ebc-451c-b6ae-1fa58a8498b8,4951d4f0-809f-4e97-b06c-f577c47b398f,Fijo,36000.0,36000.0,2025-06-10,6,2025,False,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
33a3d486-542f-401c-b8ed-65e0eb7c7e5b,aeb56588-5e15-4ce2-b24b-065ebf842c44,eb1392f6-7337-4303-a057-a10f44787909,167f9f9f-05f5-4f26-94cb-acffa90a368c,Fijo,100000.0,100000.0,2025-06-10,6,2025,False,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
2227af4f-caf1-44ba-b253-acb7d18edd1d,aeb56588-5e15-4ce2-b24b-065ebf842c44,7d1e74f3-c45c-40a9-a69a-093dad13ce5b,5f0ceb1a-ddb9-4bc2-8bd5-79c3fb535cc2,Fijo,30000.0,30000.0,2025-06-14,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
0a3bd4c5-4d9e-447f-8aeb-37c6ec1bcf01,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,192000.0,192000.0,2025-06-14,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
c3b18fb4-fe68-4edc-915b-1d031591e70f,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-06-14,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
adc181f6-aa41-41cf-8970-9af44eb485c6,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-06-14,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
f4d23122-2b6b-4e11-accd-42676d94515b,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,120000.0,120000.0,2025-06-14,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
494279b1-e4f7-4c0c-ac08-e9c8ae451715,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,102000.0,102000.0,2025-06-14,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
09bd0ba0-2af6-4a2c-98e5-b101e0c11d68,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,96000.0,96000.0,2025-06-14,6,2025,True,PAID,,2026-03-08 20:10:03.097778,2026-03-08 20:10:03.097778
34710d72-2a5e-4c68-bc16-e7fe45cd9901,aeb56588-5e15-4ce2-b24b-065ebf842c44,6f1e0729-ef2b-44e0-8771-8be63fae253e,06a24417-dc19-4f87-a4b2-b1d7d87b6f16,Fijo,9000.0,9000.0,2025-06-15,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
d1c7a308-0bf6-4ec4-999b-182a15792f7b,aeb56588-5e15-4ce2-b24b-065ebf842c44,6f1e0729-ef2b-44e0-8771-8be63fae253e,4e62ff0a-c73c-48b7-bf0e-3cfb4373d405,Fijo,16000.0,16000.0,2025-06-15,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
1741e20a-7c14-46dd-b467-6852ac192759,aeb56588-5e15-4ce2-b24b-065ebf842c44,eb1392f6-7337-4303-a057-a10f44787909,c7285c3a-4f19-4996-8708-b987e9c3d02c,Variable,620000.0,620000.0,2025-06-15,6,2025,False,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
8298ba8f-e11e-439d-bf21-767ab28ce751,aeb56588-5e15-4ce2-b24b-065ebf842c44,7d1e74f3-c45c-40a9-a69a-093dad13ce5b,0f1162f0-3ca6-4334-a478-240f860a6116,Fijo,5000.0,5000.0,2025-06-18,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
bd0d1678-ae3e-4905-b5ef-88663f6c45ec,aeb56588-5e15-4ce2-b24b-065ebf842c44,47aa9436-054a-4c24-8ff7-7827f7110a9b,1cc83703-e8fd-4f08-af04-b397864587e2,Variable,250000.0,250000.0,2025-06-18,6,2025,False,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
ea90521d-49ed-4494-81f2-bbc34dfb65b2,aeb56588-5e15-4ce2-b24b-065ebf842c44,7d1e74f3-c45c-40a9-a69a-093dad13ce5b,284945d9-0346-4820-ae39-bb09d1eeadba,Fijo,18000.0,18000.0,2025-06-18,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
fe3a1853-e6f2-4995-9760-355872cfd9b4,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,160000.0,160000.0,2025-06-21,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
df4b7df3-eda8-417b-bc9a-40df65a87bc2,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-06-21,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
51fd9ccf-8c26-476e-ab3c-36a9a74945fa,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-06-21,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
377fb1d1-730a-4b42-9157-55d37cbc2a1e,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,120000.0,120000.0,2025-06-21,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
1ea4731f-fb10-4b9e-9780-73dc93cf7c22,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,96000.0,96000.0,2025-06-21,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
3c76f53c-4672-40ff-b4c7-24dff184dd29,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,90000.0,90000.0,2025-06-21,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
0851e7d9-ecc8-4f9a-8c38-1db822082629,aeb56588-5e15-4ce2-b24b-065ebf842c44,7d1e74f3-c45c-40a9-a69a-093dad13ce5b,cbbc698a-128a-4aba-85b6-c668a431880b,Fijo,136664.0,136664.0,2025-06-23,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
f782139a-ed7a-4a45-b44f-b0fa7c56b4cd,aeb56588-5e15-4ce2-b24b-065ebf842c44,7d1e74f3-c45c-40a9-a69a-093dad13ce5b,f05f4a8e-3407-4f2d-9138-b598cfd63577,Fijo,11272.0,11272.0,2025-06-26,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
6cd936d5-201a-4e93-9131-97971cc30194,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,236000.0,236000.0,2025-06-28,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
d515685b-78b8-4828-a63b-30b07a83386f,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-06-28,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
